cooler_(for_food),1207
corded_phone,218
cork_(bottle_plug),207
cornice,522
cosmetics,2848
costume,401
couch,26872
countertop,398
cover,8745
coverall,3
cow,10652
cowbell,10
cowboy_hat,2153
crab_(animal),184
cracker,8
crate,695
crayon,7
cream,24
crib,106
cricket_ball,8
crisp_(potato_chip),4
crock_pot,19
crocodile,271
croissant,10
crossbar,2857
crow_(bird),345
crown,1251
crucifix,1094
cruise_ship,125
crumb,84
cub_(animal),2
cube,442
cucumber,220
cufflink,15
cup,64322
cupboard,111
cupcake,371
curtain,67433
cushion,14627
cutting_board_(kitchenware),358
cymbal_(musical_instrument),1377
dagger,10
dairy,1178
dartboard,14
date_(fruit),1
deck_chair,1081
deer,956
dental_floss,2
desk,6478
dessert,18975
diaper,1577
dice,239
digital_clock,760
dining_table,58787
dinosaur,319
dirt_bike,1485
dish,31061
dish_antenna,399
dishtowel,64
dishwasher,581
dispenser,2058
dixie_cup,10
dog,39648
dog_bed,30
dog_collar,1524
doll,650
dolphin,468
door,15732
door_handle,6269
doormat,212
doughnut,13410
dragonfly,579
drawer,10914
dress,147691
dress_hat,87
dress_suit,17
dresser,310
drill,187
drink,8201
drinking_straw,1731
drone,11
drum_(musical_instrument),23934
drumstick,25
duck,6899
duckling,56
duffel_bag,187
dumbbell,114
dumpster,314
eagle_(bird),944
earphone,7226
earrings,15466
easel,228
edible_corn,92
egg,583
egg_yolk,32
eggbeater,42
eggplant,11
elephant,9067
envelope,2782
eraser,3
falcon_(bird),375
fan,4176
fashion_accessory,556865
fast_food,4223
faucet,5676
fedora_(hat),2167
ferris_wheel,378
ferry,13
fighter_jet,439
figurine,1472
file_cabinet,164
fire_alarm,404
fire_engine,168
fire_extinguisher,2138
fire_hose,68
fire_hydrant,7639
fireplace,3541
fish,9440
fish_(food),119
fishbowl,27
fishing_rod,103
flag,43897
flagpole,914
flamingo,374
flap,230
flashlight,57
flip_flop_(sandal),1187
flipper_(footwear),112
flower,75641
flower_arrangement,49793
flowerpot,50200
flute_(musical_instrument),82
flute_glass,927
folding_chair,1354
food,1299060
food_processor,23
football,1385
football_helmet,1302
footstool,3
footwear,153455
fork,3902
forklift,45
fountain,1943
fox,96
freight_car,18
frisbee,18058
frog,317
fruit,1285850
frying_pan,575
fume_hood,434
furniture,296806
gameboard,14
garden_hose,48
gargle,19
gargoyle,4
garlic,109
gas_stove,106
gasmask,13
gazelle,65
gelatin,18
gift_wrap,557
ginger,8
giraffe,1953
girl,30407
glass_(drink_container),38047
glasses,164800
globe,427
glove,39571
goat,717
goggles,15651
goldfish,300
golf_ball,32
golf_club,30
golfcart,160
gondola_(boat),187
goose,1673
gourd,27
grape,187
grapefruit,12
grater,40
gravestone,1131
green_bean,43
green_onion,92
grill,1800
grizzly,7
guacamole,9
guitar_(musical_instrument),54148
gull,676
gun,1283
hair_curler,5
hair_dryer,7842
hairbrush,2107
ham,94
hamburger,94
hammer,31
hamper,4
hamster,30
hand_dryer,11
hand_towel,29
handbag,74653
handcart,752
handgun,243
handkerchief,4110
handle,14391
harbor_seal,157
harp_(musical_instrument),223
hat,80978
headband,11868
headboard,1511
headlight,6035
headphones,2790
headscarf,2037
headstall_(for_horses),28
heart,712
heater,123
hedgehog,21
helicopter,3596
helmet,49189
heron_(bird),1
high_heels,984
highchair,156
hiking_equipment,2228
hinge,6753
hippopotamus,124
home_appliance,34732
home_plate_(baseball),45
honey,5
honeycomb,306
hook,491
horn_(musical_instrument),59
horse,18298
horse_buggy,1
horse_carriage,27
hose,1312
hot_dog,1763
house,49173
houseboat,17
houseplant,5921
human_arm,1450
human_beard,1714
human_ear,4392
human_eye,4509
human_face,898095
human_foot,1259
human_hair,2335
human_hand,34860
human_head,1785
human_leg,1922
human_mouth,4150
human_nose,5322
hummingbird,114
ice_cream,167
ice_maker,13
identity_card,1
igniter,132
inhaler,2
inkpad,1
insect,5494
invertebrate,11133
ipod,209
iron_(for_clothing),42
isopod,2
jacket,36203
jacuzzi,3
jaguar,43
jar,28525
jeans,26639
jellyfish,2367
jersey,19374
jet_plane,15
jewelry,128613
jug,142
juice,711
kangaroo,57
kayak,797
kettle,276
key,112
kilt,44
kimono,286
kitchen_&_dining_room_table,256
kitchen_appliance,29664
kitchen_knife,38
kitchen_sink,318
kitchen_utensil,26697
kitchenware,112006
kite,55201
kiwi_fruit,68
knee_pad,4934
knife,15312
knitting_needle,6
knob,4371
knocker_(on_a_door),2
koala,37
ladder,11962
ladle,30
ladybug,156
lamb_(animal),12
lamp,28068
lamppost,377
lampshade,14957
land_vehicle,325144
lantern,2394
lanyard,12083
laptop_computer,51990
latch,386
lavender,242
lawn_mower,24
legging_(clothing),932
lego,599
legume,58
lemon,668
leopard,52
lettuce,756
license_plate,9457
life_buoy,720
life_jacket,4121
light_bulb,13550
light_switch,86
lighthouse,465
lily,67
lime,85
limousine,249
lion,336
lip_balm,6
lipstick,1785
liquor,9
lizard,383
lobster,35
locker,263
log,9741
lollipop,7
loveseat,3
luggage_and_bags,147724
lynx,3
magazine,445
magnet,6762
magpie_(bird),38
mailbox_(at_home),34
mammal,123437
man,737297
mandarin_orange,3
manger,58
mango,9
manhole,1964
map,111
maple,1558
marine_invertebrates,5117
marine_mammal,4760
marker,337
mascot,30
mashed_potato,1
mask,3155
mast,2734
mat_(gym_equipment),898
mattress,86
measuring_cup,52
meatball,7
medical_equipment,666
medicine,41
melon,132
microphone,61753
microwave_oven,6610
milk,115
milk_can,3
miniskirt,59
minivan,1753
mirror,38068
missile,110
mitten,163
mixer_(kitchenware),815
mixing_bowl,128
money,131
monkey,761
mop,13
moths_and_butterflies,2101
motor,1465
motor_scooter,938
motor_vehicle,198554
motorcycle,31531
mound_(baseball),34
mouse,63
mouse_(computer_equipment),8698
mousepad,222
muffin,138
mug,5807
mule,201
mushroom,748
musical_instrument,87401
musical_keyboard_(musical_instrument),3446
nail,166
napkin,4135
necklace,84569
needle,14
nest,142
newspaper,3789
newsstand,89
nightshirt,23
nightstand,158
noseband_(for_animals),11
notebook,368
notepad,202
oar,2033
oboe_(musical_instrument),54
office_building,2428
office_supplies,87674
oil_lamp,21
onion,637
orange,3246
orange_juice,203
organ_(musical_instrument),277
ostrich,146
otter,108
ottoman,111
oven,4914
overalls_(clothing),753
owl_(bird),663
oyster,76
pacifier,166
packet,3
pad,920
paddle,1607
padlock,601
paintbrush,7
painting,14559
pajamas,113
palette,153
palm_tree,7633
pan_(for_cooking),962
pancake,21
panda,371
paper_plate,573
paper_towel,788
parachute,14998
parakeet,30
parasail_(sports),1875
parasol,459
parka,734
parking_meter,7775
parrot_(bird),461
passenger_car_(part_of_a_train),111
passenger_ship,125
pasta,136
pastry,13461
patty_(food),16
pea_(food),44
peach,8
pear,54
pelican,43
pen,3506
pencil,862
pendulum,7
penguin,908
pennant,165
penny_(coin),6
pepper,9
pepper_mill,156
perfume,101
persimmon,1
person,1802724
personal_care,1037
pew_(church_bench),408
phonebook,20
phonograph_record,380
piano_(musical_instrument),5779
pickle,105
pickup_truck,1419
picnic_basket,167
picture_frame,22008
pie,30
pig,345
pigeon_(bird),578
pillow,8737
pin_(non_jewelry),597
pineapple,183
pinecone,137
pinwheel,5
pipe,18989
pitcher_(vessel_for_liquid),892
pizza,4314
place_mat,437
plant,443678
plastic_bag,8280
plate,5437
platter,120
pliers,33
plumbing_fixture,31729
plume,22
pocket_watch,36
pocketknife,1
poker_(fire_stirring_tool),5
polar_bear,500
pole,26804
polo_shirt,2833
pomegranate,3
pool_table,632
pop_(soda),124
popcorn,148
porch,451
porcupine,15
postbox_(public),250
postcard,115
poster,109559
pot,2201
potato,232
potholder,43
pottery,88
pouch,176
power_plugs_and_wall_sockets,5951
power_shovel,85
pretzel,19
printer,1720
projectile_(weapon),185
projector,121
propeller,2394
puffin,13
pumpkin,991
puncher,4
punching_bag,223
puppet,2
puppy,26
rabbit,293
raccoon,18
racket,12398
radar,55
radiator,1147
radio_receiver,464
radish,32
raft,1
railcar_(part_of_a_train),162
raincoat,444
ram_(animal),10
raspberry,145
ratchet,8
rays_and_skates,610
razorblade,76
reamer_(juicer),2
rearview_mirror,8659
receipt,37
record_player,2
red_panda,11
reflector,38753
refrigerator,17747
remote_control,29832
reptile,2790
rhinoceros,120
rifle,826
ring,6998
robe,616
rocket,703
rocking_chair,129
rodent,277
roller_skates,45864
rollerblade,693
rolling_pin,115
rose,2815
router_(computer_equipment),2
rubber_band,259
rugby_ball,34
ruler,503
runner_(carpet),6
saddle_(on_an_animal),542
saddle_blanket,505
saddlebag,68
sail,3594
salad,506
salami,16
salt_and_pepper_shakers,663
sandal_(type_of_shoe),7062
sandwich,2348
saucer,646
sausage,54
saxophone_(musical_instrument),809
scale_(measuring_instrument),94
scarf,22274
school_bus,160
scissors,15186
scoreboard,1836
scorpion,17
screwdriver,89
scrubbing_brush,48
sculpture,19257
sea_lion,157
sea_turtle,398
seabird,1865
seafood,475
seahorse,146
seashell,109
seat_belt,94
segway,132
sewing_machine,327
shampoo,605
shark,703
shaver_(electric),1
shaving_cream,75
shears,6
sheep,6184
shelf,4840
shellfish,383
shield,62
shirt,74765
shoe,23027
shopping_bag,1052
shopping_cart,167
short_pants,39086
shotgun,46
shoulder_bag,4
shovel,129
shower,537
shower_curtain,4608
shrimp,192
signboard,29778
silo,367
sink,8680
skateboard,44346
skewer,5
ski,25137
ski_boot,13499
ski_parka,734
ski_pole,13722
skirt,31907
skull,2562
skunk,1
skyscraper,12854
sled,363
sleeping_bag,6
slide,474
slipper_(footwear),304
slow_cooker,33
smoothie,8
snack,2098
snail,39
snake,578
snowboard,24124
snowman,198
snowmobile,937
snowplow,77
soap,231
soap_dispenser,18
soccer_ball,1576
sock,13762
sofa_bed,383
solar_array,186
sombrero,169
soup,112
sparkler_(fireworks),7
sparrow_(bird),135
spatula,240
speaker_(stero_equipment),13431
spice_rack,3
spider,114
sponge,183
spoon,5891
sports_equipment,348448
sports_uniform,1846
spotlight,376
squash_(vegetable),1104
squid,11
squirrel,247
stairs,4106
stapler,53
starfish,148
stationary_bicycle,28
statue_(sculpture),15661
steering_wheel,7777
step_stool,18
stereo_(sound_system),365
stirrup,137
stool,5263
stop_sign,16293
stove,942
strainer,24
strap,30446
strawberry,557
street_light,26493
street_sign,20792
stretcher,5
studio_couch,84
stylus,2
submarine,4
submarine_sandwich,2
sugarcane_(plant),1
suit_(clothing),63351
suitcase,43327
sun_hat,1189
sunflower,1771
sunglasses,38515
surfboard,36370
sushi,111
suspenders,2033
swan,1274
sweatband,8
sweater,12813
sweatshirt,1180
sweet_potato,3
swim_cap,466
swimming_pool,9313
swimsuit,13136
sword,699
syringe,130
table,44848
table_tennis_racket,99
tablecloth,16680
tablet_computer,1407
tableware,120304
tachometer,70
taco,5
tag,10378
taillight,16949
tank,677
tank_(storage_vessel),2025
tank_top_(clothing),32949
tape_(sticky_cloth_or_paper),124
tapestry,21
tarp,2084
tart,14
tartan,31
tassel,1430
taxi,1645
tea,106
tea_bag,2
teacup,83
teakettle,7
teapot,316
teddy_bear,11704
telephone,85757
telephone_booth,129
telephone_pole,11833
television,150142
television_camera,169
tennis_ball,7653
tennis_racket,12299
tent,4093
thermos_bottle,95
thermostat,881
thimble,3
thread,229
tiara,1765
tie,124934
tiger,282
tights_(clothing),26
timer,21
tinfoil,655
tinsel,217
tire,5811
tissue_paper,3008
toaster,500
toaster_oven,32
toilet,11063
toilet_paper,2945
tomato,1879
tongs,70
tool,92396
toolbox,13
toothbrush,34597
toothpaste,197
toothpick,78
tortilla,1
tortoise,419
tote_bag,46
tow_truck,1
towel,2575
towel_rack,1980
tower,13714
toy,113534
tractor_(farm_equipment),351
traffic_light,32336
traffic_sign,18818
trailer_truck,204
train,23676
trash_can,15691
tray,1144
treadmill,38
tree,381418
tree_house,4
tricycle,32
tripod,8244
trombone_(musical_instrument),109
trophy_cup,211
trousers,89934
truck,50806
trumpet_(musical_instrument),417
trunk,54
turkey,91
turnip,1
turtle,786
typewriter,91
umbrella,59253
underdrawers,77
underwear,1039
unicycle,493
urinal,484
urn,7
vacuum_cleaner,10
van,5525
vase,26834
vat,3
vegetable,10059
vehicle,449707
veil,7303
vending_machine,128
vent,16837
vest,28808
videotape,680
violin_(musical_instrument),1064
visor,950
volleyball,158
vulture_(bird),8
waffle,15
wagon,859
wagon_wheel,309
walking_cane,404
walking_stick,404
wall_clock,1017
wallet,105
wardrobe,449
washing_machine,277
waste_container,948
watch,31379
water_bottle,9657
water_cooler,48
water_faucet,1
water_jug,61
water_scooter,741
water_ski,288
water_tower,493
watercraft,64818
watering_can,29
watermelon,128
weapon,20139
weathervane,575
webcam,21
wedding_cake,869
wet_suit,11274
whale,2425
wheel,73563
wheelchair,1607
whipped_cream,117
whisk,15
whiteboard,4779
wig,10842
windmill,2053
window,74814
window_blind,1253
window_box_(for_plants),298
windshield_wiper,8159
windsock,5
wine,1191
wine_bottle,4032
wine_bucket,31
wine_glass,24469
wine_rack,87
wok,452
wolf,1
woman,397858
woodburning_stove,297
wooden_spoon,15
woodpecker_(bird),115
worm,41
wreath,1355
wrench,45
wristlet,696
yogurt,75
zebra,2922
zucchini,114
